"agency_cd","site_no","dateTime","X_00010_00003","X_00010_00003_cd","X_00060_00003","X_00060_00003_cd","X_83554_00003","X_83554_00003_cd","X_99133_00003","X_99133_00003_cd","tz_cd"
"USGS",5482300,2015-09-03,22.1,"A",1090,"A",44.7,"A",15.4,"A","UTC"
"USGS",5482300,2015-09-04,22.7,"A",881,"A",35.9,"A",15.2,"A","UTC"
"USGS",5482300,2015-09-05,23.3,"A",740,"A",29.6,"A",14.9,"A","UTC"
"USGS",5482300,2015-09-06,24.1,"A",646,"A",25.4,"A",14.7,"A","UTC"
"USGS",5482300,2015-09-07,23.8,"A",573,"A",21.9,"A",14.2,"A","UTC"
"USGS",5482300,2015-09-08,23.2,"A",573,"A",21.4,"A",13.7,"A","UTC"
"USGS",5482300,2015-09-09,20.8,"A",675,"A",26.1,"A",14.3,"A","UTC"
"USGS",5482300,2015-09-10,20.4,"A",624,"A",25,"A",14.8,"A","UTC"
"USGS",5482300,2015-09-11,18.7,"A",682,"A",28.6,"A",15.5,"A","UTC"
"USGS",5482300,2015-09-12,17.1,"A",618,"A",26.4,"A",15.9,"A","UTC"
"USGS",5482300,2015-09-13,17.3,"A",550,"A",23.4,"A",15.8,"A","UTC"
"USGS",5482300,2015-09-14,18.6,"A",503,"A",21,"A",15.6,"A","UTC"
"USGS",5482300,2015-09-15,20.1,"A",460,"A",18.9,"A",15.3,"A","UTC"
"USGS",5482300,2015-09-16,21.2,"A",418,"A",16.7,"A",14.9,"A","UTC"
"USGS",5482300,2015-09-17,22.3,"A",393,"A",15.3,"A",14.5,"A","UTC"
"USGS",5482300,2015-09-18,19.8,"A",381,"A",14.7,"A",14.3,"A","UTC"
"USGS",5482300,2015-09-19,16.9,"A",369,"A",14.3,"A",14.4,"A","UTC"
"USGS",5482300,2015-09-20,17.1,"A",353,"A",13.8,"A",14.5,"A","UTC"
"USGS",5482300,2015-09-21,18.1,"A",345,"A",13.6,"A",14.6,"A","UTC"
"USGS",5482300,2015-09-22,19.3,"A",331,"A",13,"A",14.6,"A","UTC"
"USGS",5482300,2015-09-23,19.1,"A",323,"A",12.6,"A",14.4,"A","UTC"
"USGS",5482300,2015-09-24,18.7,"A",600,"A",23.1,"A",13.4,"A","UTC"
"USGS",5482300,2015-09-25,18.4,"A",982,"A",40.6,"A",15.3,"A","UTC"
"USGS",5482300,2015-09-26,18.4,"A",832,"A",37.6,"A",16.9,"A","UTC"
"USGS",5482300,2015-09-27,18.4,"A",719,"A",33.1,"A",17.2,"A","UTC"
"USGS",5482300,2015-09-28,19,"A",648,"A",29.8,"A",17.1,"A","UTC"
"USGS",5482300,2015-09-29,18.4,"A",657,"A",29,"A",16.3,"A","UTC"
"USGS",5482300,2015-09-30,16,"A",643,"A",29.2,"A",16.9,"A","UTC"
"USGS",5482300,2015-10-01,14.9,"A",599,"A",28,"A",17.3,"A","UTC"
"USGS",5482300,2015-10-02,14.1,"A",555,"A",26.1,"A",17.5,"A","UTC"
"USGS",5482300,2015-10-03,13.5,"A",525,"A",24.7,"A",17.5,"A","UTC"
"USGS",5482300,2015-10-04,13.5,"A",498,"A",23.3,"A",17.4,"A","UTC"
"USGS",5482300,2015-10-05,14.2,"A",470,"A",21.9,"A",17.3,"A","UTC"
"USGS",5482300,2015-10-06,15.6,"A",450,"A",20.7,"A",17.1,"A","UTC"
"USGS",5482300,2015-10-07,16.1,"A",431,"A",19.5,"A",16.8,"A","UTC"
"USGS",5482300,2015-10-08,16.6,"A",415,"A",18.8,"A",16.8,"A","UTC"
"USGS",5482300,2015-10-09,14.9,"A",397,"A",18,"A",16.9,"A","UTC"
"USGS",5482300,2015-10-10,13.6,"A",376,"A",17,"A",16.8,"A","UTC"
"USGS",5482300,2015-10-11,15.4,"A",377,"A",17.1,"A",16.8,"A","UTC"
"USGS",5482300,2015-10-12,15.9,"A",369,"A",16.9,"A",17,"A","UTC"
"USGS",5482300,2015-10-13,13.8,"A",343,"A",15.5,"A",16.8,"A","UTC"
"USGS",5482300,2015-10-14,13.1,"A",319,"A",14,"A",16.4,"A","UTC"
"USGS",5482300,2015-10-15,13,"A",306,"A",13.5,"A",16.4,"A","UTC"
"USGS",5482300,2015-10-16,11.2,"A",293,"A",12.9,"A",16.3,"A","UTC"
"USGS",5482300,2015-10-17,10.6,"A",280,"A",12.3,"A",16.3,"A","UTC"
"USGS",5482300,2015-10-18,10.6,"A",278,"A",12.1,"A",16.1,"A","UTC"
"USGS",5482300,2015-10-19,12.1,"A",281,"A",12.3,"A",16.2,"A","UTC"
"USGS",5482300,2015-10-20,14.2,"A",279,"A",12.2,"A",16.3,"A","UTC"
"USGS",5482300,2015-10-21,14.7,"A",261,"A",11.4,"A",16.3,"A","UTC"
"USGS",5482300,2015-10-22,13.3,"A",242,"A",10.3,"A",15.9,"A","UTC"
"USGS",5482300,2015-10-23,12.5,"A",262,"A",10.7,"A",15.1,"A","UTC"
"USGS",5482300,2015-10-24,12.9,"A",362,"A",15.3,"A",15.3,"A","UTC"
"USGS",5482300,2015-10-25,11.6,"A",420,"A",18.2,"A",16.1,"A","UTC"
